Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-01-03,135.19000244140625,136.9499969482422,133.02999877929688,134.77999877929688,134.18431091308594,8196400,CRM
2023-01-04,141.22000122070312,141.85000610351562,137.6199951171875,139.58999633789062,138.97303771972656,14322600,CRM
2023-01-05,137.63999938964844,138.58999633789062,134.24000549316406,136.33999633789062,135.73741149902344,8493500,CRM
2023-01-06,137.5800018310547,141.64999389648438,135.5500030517578,140.50999450683594,139.88897705078125,9145700,CRM
2023-01-09,142.58999633789062,149.1999969482422,142.58999633789062,147.10000610351562,146.44985961914062,13679700,CRM
2023-01-10,145.80999755859375,149.27999877929688,145.60000610351562,147.44000244140625,146.78836059570312,6527700,CRM
2023-01-11,145.27999877929688,147.0399932861328,143.55999755859375,144.89999389648438,144.25958251953125,13595000,CRM
2023-01-12,147.83999633789062,149.82000732421875,143.94000244140625,149.60000610351562,148.93881225585938,11678000,CRM
2023-01-13,146.1999969482422,149.9600067138672,146.08999633789062,149.50999450683594,148.8491973876953,8378100,CRM
2023-01-17,149.60000610351562,150.49000549316406,146.10000610351562,148.47000122070312,147.8137969970703,9407600,CRM
2023-01-18,148.86000061035156,149.5399932861328,145.2899932861328,145.4499969482422,144.80714416503906,7812600,CRM
2023-01-19,143.52000427246094,146.67999267578125,143.16000366210938,146.41000366210938,145.76290893554688,7070100,CRM
2023-01-20,144.3000030517578,151.52999877929688,144.3000030517578,151.25,150.58152770996094,10127100,CRM
2023-01-23,157.35000610351562,157.8699951171875,153.22999572753906,155.8699951171875,155.18109130859375,19922900,CRM
2023-01-24,155.89999389648438,160.2100067138672,154.5,154.86000061035156,154.17556762695312,6390200,CRM
2023-01-25,151.2100067138672,156.39999389648438,149.82000732421875,156.1699981689453,155.47976684570312,9390500,CRM
2023-01-26,158.19000244140625,165.1699981689453,158.10000610351562,165.08999633789062,164.3603515625,13354600,CRM
2023-01-27,165.0500030517578,167.24000549316406,163.60000610351562,164.52000427246094,163.79286193847656,9872300,CRM
2023-01-30,164.07000732421875,166.44000244140625,163.39999389648438,164.75,164.0218505859375,8169800,CRM
2023-01-31,164.27999877929688,168.00999450683594,164.27999877929688,167.97000122070312,167.2276153564453,6421300,CRM
2023-02-01,167.72999572753906,173.0800018310547,167.0,171.82000732421875,171.06060791015625,8853900,CRM
2023-02-02,175.7100067138672,178.83999633789062,172.89999389648438,174.63999938964844,173.86813354492188,10667100,CRM
2023-02-03,170.02000427246094,175.0800018310547,169.86000061035156,171.0399932861328,170.2840576171875,6481700,CRM
2023-02-06,168.0,171.1699981689453,167.35000610351562,169.0500030517578,168.3028564453125,4310600,CRM
2023-02-07,167.57000732421875,171.72999572753906,166.61000061035156,171.27999877929688,170.52297973632812,6179200,CRM
2023-02-08,170.0,172.4499969482422,169.22999572753906,169.6300048828125,168.88027954101562,7694500,CRM
2023-02-09,173.3300018310547,175.3800048828125,172.00999450683594,173.66000366210938,172.89248657226562,11512300,CRM
2023-02-10,167.66000366210938,169.74000549316406,165.3300018310547,167.02999877929688,166.29177856445312,11273700,CRM
2023-02-13,168.27999877929688,171.16000366210938,166.9499969482422,171.0800018310547,170.32388305664062,8820300,CRM
2023-02-14,168.22000122070312,172.7899932861328,167.85000610351562,169.9600067138672,169.20883178710938,8393100,CRM
2023-02-15,168.85000610351562,171.61000061035156,168.24000549316406,171.10000610351562,170.3437957763672,4997000,CRM
2023-02-16,168.99000549316406,170.3699951171875,167.9600067138672,168.11000061035156,167.36700439453125,7483500,CRM
2023-02-17,165.02999877929688,167.11000061035156,162.74000549316406,165.1699981689453,164.44000244140625,8084500,CRM
2023-02-21,163.74000549316406,164.50999450683594,161.4499969482422,161.6199951171875,160.90567016601562,5210800,CRM
2023-02-22,163.11000061035156,165.0,162.11000061035156,163.36000061035156,162.63800048828125,4343700,CRM
2023-02-23,165.2899932861328,165.47000122070312,161.57000732421875,164.1199951171875,163.39462280273438,4679400,CRM
2023-02-24,160.58999633789062,162.38999938964844,159.66000366210938,162.1999969482422,161.4831085205078,6569900,CRM
2023-02-27,163.83999633789062,164.77000427246094,162.22000122070312,163.13999938964844,162.41896057128906,6891200,CRM
2023-02-28,162.52999877929688,164.4499969482422,161.52999877929688,163.61000061035156,162.8868865966797,6912600,CRM
2023-03-01,162.99000549316406,167.97999572753906,162.97999572753906,167.35000610351562,166.61036682128906,15841200,CRM
2023-03-02,193.1199951171875,193.91000366210938,185.1999969482422,186.58999633789062,185.7653045654297,37712500,CRM
2023-03-03,188.07000732421875,189.77000427246094,184.2899932861328,186.42999267578125,185.6060333251953,12087200,CRM
2023-03-06,185.07000732421875,189.0,183.6300048828125,183.8000030517578,182.98765563964844,10770300,CRM
2023-03-07,184.4600067138672,186.16000366210938,183.02999877929688,183.32000732421875,182.509765625,9024300,CRM
2023-03-08,183.3000030517578,184.89999389648438,181.8000030517578,182.9499969482422,182.1414031982422,6749100,CRM
2023-03-09,183.10000610351562,183.83999633789062,178.5399932861328,178.72000122070312,177.93011474609375,7102400,CRM
2023-03-10,178.5,179.36000061035156,171.7100067138672,173.17999267578125,172.41458129882812,14109000,CRM
2023-03-13,171.0,177.10000610351562,170.0,175.50999450683594,174.73428344726562,9154800,CRM
2023-03-14,180.0,185.30999755859375,179.11000061035156,182.88999938964844,182.0816650390625,10138100,CRM
2023-03-15,179.16000366210938,183.86000061035156,178.2100067138672,182.91000366210938,182.10157775878906,7716900,CRM
2023-03-16,183.3000030517578,187.64999389648438,182.97999572753906,187.3000030517578,186.47218322753906,8369500,CRM
2023-03-17,186.0399932861328,187.66000366210938,184.17999267578125,184.85000610351562,184.03302001953125,10493300,CRM
2023-03-20,184.2100067138672,185.52000427246094,182.64999389648438,185.25,184.43124389648438,5513200,CRM
2023-03-21,185.8699951171875,189.27999877929688,184.88999938964844,188.67999267578125,187.84608459472656,6982000,CRM
2023-03-22,190.0,191.44000244140625,186.41000366210938,186.50999450683594,185.68565368652344,6575600,CRM
2023-03-23,187.39999389648438,190.55999755859375,185.5800018310547,187.44000244140625,186.611572265625,8685000,CRM
2023-03-24,186.5,190.32000732421875,186.08999633789062,190.05999755859375,189.21998596191406,6102700,CRM
2023-03-27,188.9199981689453,192.11000061035156,188.91000366210938,191.25999450683594,190.41468811035156,7776500,CRM
2023-03-28,191.17999267578125,192.8300018310547,191.17999267578125,192.3000030517578,191.45008850097656,4899000,CRM
2023-03-29,193.13999938964844,197.42999267578125,192.8800048828125,196.63999938964844,195.77090454101562,8085200,CRM
2023-03-30,197.77000427246094,198.1699981689453,195.49000549316406,196.60000610351562,195.73109436035156,6932500,CRM
2023-03-31,197.49000549316406,200.0,196.99000549316406,199.77999877929688,198.8970184326172,6634300,CRM
2023-04-03,198.22000122070312,198.92999267578125,195.52999877929688,196.49000549316406,195.62156677246094,5340800,CRM
2023-04-04,198.14999389648438,198.6999969482422,196.6199951171875,197.1999969482422,196.32843017578125,4659100,CRM
2023-04-05,198.0,198.2899932861328,193.72999572753906,195.30999755859375,194.44677734375,3953700,CRM
2023-04-06,194.0,194.07000732421875,189.60000610351562,192.5500030517578,191.69898986816406,6304700,CRM
2023-04-10,190.58999633789062,192.5500030517578,189.27999877929688,191.49000549316406,190.6436767578125,5263800,CRM
2023-04-11,189.05999755859375,190.4600067138672,187.30999755859375,188.88999938964844,188.05516052246094,4907700,CRM
2023-04-12,190.3000030517578,191.88999938964844,189.52999877929688,190.32000732421875,189.47885131835938,5033400,CRM
2023-04-13,190.4499969482422,194.3800048828125,190.4499969482422,194.02000427246094,193.16249084472656,4716400,CRM
2023-04-14,191.85000610351562,195.1699981689453,191.19000244140625,194.64999389648438,193.78968811035156,5073800,CRM
2023-04-17,195.16000366210938,197.52000427246094,195.02999877929688,197.0800018310547,196.20896911621094,5413500,CRM
2023-04-18,199.0800018310547,200.1199951171875,197.05999755859375,198.5,197.62269592285156,4679000,CRM
2023-04-19,196.3000030517578,199.07000732421875,195.72999572753906,198.9199981689453,198.04083251953125,3665100,CRM
2023-04-20,197.17999267578125,200.0800018310547,196.82000732421875,197.50999450683594,196.6370391845703,3620000,CRM
